ID,label
30240,2
30241,9
30242,3
30243,3
30244,6
30245,9
30246,3
30247,0
30248,6
30249,0
30250,6
30251,9
30252,5
30253,7
30254,4
30255,2
30256,9
30257,9
30258,0
30259,5
30260,6
30261,2
30262,2
30263,2
30264,5
30265,6
30266,6
30267,7
30268,6
30269,0
30270,8
30271,3
30272,6
30273,5
30274,7
30275,5
30276,2
30277,2
30278,6
30279,8
30280,9
30281,2
30282,8
30283,0
30284,8
30285,3
30286,3
30287,1
30288,0
30289,9
30290,7
30291,2
30292,5
30293,9
30294,7
30295,8
30296,2
30297,6
30298,5
30299,1
30300,7
30301,6
30302,3
30303,7
30304,6
30305,1
30306,7
30307,3
30308,1
30309,0
30310,0
30311,3
30312,2
30313,5
30314,8
30315,4
30316,7
30317,6
30318,2
30319,5
30320,9
30321,6
30322,8
30323,6
30324,5
30325,6
30326,3
30327,4
30328,1
30329,0
30330,1
30331,3
30332,5
30333,9
30334,6
30335,2
30336,0
30337,9
30338,1
30339,9
30340,5
30341,5
30342,3
30343,4
30344,0
30345,6
30346,4
30347,9
30348,7
30349,7
30350,1
30351,0
30352,3
30353,0
30354,1
30355,0
30356,9
30357,2
30358,3
30359,4
30360,5
30361,4
30362,0
30363,2
30364,9
30365,5
30366,3
30367,9
30368,0
30369,4
30370,2
30371,2
30372,4
30373,0
30374,1
30375,2
30376,3
30377,2
30378,9
30379,7
30380,6
30381,6
30382,0
30383,0
30384,9
30385,3
30386,2
30387,5
30388,3
30389,9
30390,2
30391,0
30392,3
30393,9
30394,4
30395,4
30396,4
30397,3
30398,0
30399,9
30400,8
30401,8
30402,5
30403,1
30404,3
30405,6
30406,6
30407,7
30408,3
30409,9
30410,5
30411,4
30412,6
30413,1
30414,1
30415,8
30416,3
30417,0
30418,5
30419,4
30420,1
30421,2
30422,9
30423,2
30424,7
30425,1
30426,3
30427,7
30428,0
30429,8
30430,7
30431,6
30432,6
30433,6
30434,0
30435,2
30436,2
30437,0
30438,4
30439,4
30440,8
30441,5
30442,2
30443,4
30444,2
30445,9
30446,4
30447,8
30448,4
30449,8
30450,0
30451,2
30452,8
30453,4
30454,5
30455,9
30456,1
30457,0
30458,8
30459,9
30460,6
30461,7
30462,5
30463,1
30464,7
30465,4
30466,1
30467,0
30468,5
30469,8
30470,3
30471,6
30472,7
30473,3
30474,6
30475,2
30476,0
30477,9
30478,4
30479,2
30480,7
30481,4
30482,1
30483,1
30484,9
30485,4
30486,3
30487,1
30488,7
30489,0
30490,9
30491,1
30492,9
30493,2
30494,1
30495,2
30496,3
30497,7
30498,4
30499,0
30500,0
30501,8
30502,6
30503,5
30504,2
30505,4
30506,8
30507,0
30508,9
30509,2
30510,9
30511,9
30512,2
30513,9
30514,5
30515,7
30516,0
30517,5
30518,8
30519,6
30520,7
30521,2
30522,7
30523,0
30524,5
30525,8
30526,9
30527,2
30528,5
30529,4
30530,0
30531,6
30532,9
30533,5
30534,6
30535,4
30536,2
30537,1
30538,6
30539,2
30540,6
30541,9
30542,4
30543,6
30544,4
30545,2
30546,5
30547,5
30548,7
30549,5
30550,4
30551,3
30552,5
30553,0
30554,2
30555,5
30556,1
30557,9
30558,5
30559,4
30560,5
30561,7
30562,4
30563,6
30564,5
30565,8
30566,8
30567,4
30568,7
30569,0
30570,0
30571,8
30572,9
30573,4
30574,4
30575,5
30576,9
30577,2
30578,7
30579,0
30580,2
30581,3
30582,4
30583,6
30584,0
30585,0
30586,4
30587,1
30588,7
30589,6
30590,2
30591,3
30592,0
30593,1
30594,1
30595,7
30596,2
30597,2
30598,4
30599,5
30600,9
30601,6
30602,9
30603,4
30604,0
30605,3
30606,7
30607,4
30608,6
30609,3
30610,3
30611,7
30612,1
30613,0
30614,8
30615,3
30616,7
30617,9
30618,3
30619,6
30620,8
30621,5
30622,1
30623,8
30624,8
30625,4
30626,9
30627,9
30628,1
30629,7
30630,4
30631,9
30632,1
30633,4
30634,7
30635,1
30636,0
30637,1
30638,7
30639,4
30640,8
30641,3
30642,7
30643,8
30644,1
30645,0
30646,7
30647,7
30648,4
30649,5
30650,5
30651,8
30652,5
30653,8
30654,8
30655,4
30656,3
30657,1
30658,3
30659,0
30660,5
30661,8
30662,4
30663,3
30664,4
30665,9
30666,5
30667,0
30668,6
30669,6
30670,9
30671,7
30672,2
30673,3
30674,4
30675,3
30676,7
30677,4
30678,4
30679,3
30680,1
30681,8
30682,2
30683,9
30684,5
30685,9
30686,3
30687,2
30688,3
30689,7
30690,6
30691,0
30692,0
30693,2
30694,5
30695,6
30696,5
30697,6
30698,2
30699,8
30700,7
30701,4
30702,9
30703,6
30704,5
30705,7
30706,6
30707,6
30708,2
30709,7
30710,5
30711,2
30712,2
30713,5
30714,4
30715,4
30716,8
30717,5
30718,5
30719,2
30720,8
30721,6
30722,5
30723,0
30724,4
30725,7
30726,4
30727,1
30728,7
30729,1
30730,5
30731,1
30732,8
30733,4
30734,5
30735,6
30736,5
30737,3
30738,1
30739,9
30740,2
30741,3
30742,8
30743,1
30744,6
30745,5
30746,4
30747,9
30748,1
30749,2
30750,8
30751,6
30752,7
30753,7
30754,5
30755,6
30756,4
30757,1
30758,8
30759,6
30760,4
30761,9
30762,3
30763,1
30764,5
30765,7
30766,0
30767,7
30768,2
30769,8
30770,7
30771,0
30772,9
30773,8
30774,8
30775,6
30776,7
30777,9
30778,9
30779,7
30780,4
30781,9
30782,7
30783,8
30784,5
30785,5
30786,1
30787,6
30788,3
30789,8
30790,5
30791,1
30792,3
30793,5
30794,2
30795,6
30796,7
30797,7
30798,2
30799,8
30800,0
30801,5
30802,0
30803,4
30804,5
30805,2
30806,1
30807,1
30808,0
30809,9
30810,3
30811,0
30812,9
30813,9
30814,3
30815,4
30816,9
30817,7
30818,3
30819,4
30820,5
30821,1
30822,9
30823,1
30824,1
30825,0
30826,9
30827,0
30828,3
30829,5
30830,5
30831,6
30832,0
30833,7
30834,1
30835,1
30836,3
30837,1
30838,6
30839,1
30840,3
30841,4
30842,4
30843,7
30844,6
30845,2
30846,2
30847,3
30848,6
30849,9
30850,5
30851,8
30852,2
30853,3
30854,2
30855,6
30856,7
30857,8
30858,2
30859,3
30860,0
30861,7
30862,5
30863,7
30864,0
30865,0
30866,6
30867,8
30868,0
30869,8
30870,8
30871,6
30872,2
30873,3
30874,9
30875,5
30876,2
30877,2
30878,8
30879,6
30880,4
30881,5
30882,8
30883,2
30884,6
30885,4
30886,7
30887,4
30888,7
30889,2
30890,5
30891,7
30892,1
30893,7
30894,2
30895,0
30896,3
30897,8
30898,5
30899,2
30900,0
30901,5
30902,1
30903,5
30904,6
30905,3
30906,0
30907,3
30908,1
30909,5
30910,7
30911,1
30912,5
30913,9
30914,4
30915,0
30916,1
30917,6
30918,0
30919,3
30920,4
30921,3
30922,7
30923,8
30924,7
30925,1
30926,0
30927,0
30928,8
30929,0
30930,5
30931,2
30932,0
30933,1
30934,3
30935,9
30936,8
30937,7
30938,9
30939,1
30940,7
30941,4
30942,3
30943,1
30944,9
30945,0
30946,0
30947,5
30948,2
30949,8
30950,3
30951,1
30952,3
30953,6
30954,3
30955,4
30956,2
30957,1
30958,2
30959,7
30960,3
30961,5
30962,2
30963,4
30964,6
30965,0
30966,0
30967,9
30968,5
30969,2
30970,4
30971,4
30972,0
30973,5
30974,8
30975,6
30976,0
30977,4
30978,2
30979,0
30980,6
30981,0
30982,2
30983,8
30984,9
30985,7
30986,1
30987,6
30988,4
30989,5
30990,8
30991,8
30992,3
30993,2
30994,1
30995,7
30996,4
30997,7
30998,4
30999,3
31000,2
31001,5
31002,9
31003,7
31004,4
31005,6
31006,6
31007,0
31008,1
31009,8
31010,4
31011,2
31012,2
31013,2
31014,2
31015,2
31016,7
31017,9
31018,5
31019,7
31020,6
31021,4
31022,2
31023,6
31024,5
31025,4
31026,2
31027,8
31028,7
31029,7
31030,6
31031,9
31032,7
31033,2
31034,7
31035,3
31036,7
31037,5
31038,6
31039,5
31040,1
31041,5
31042,6
31043,0
31044,1
31045,2
31046,6
31047,1
31048,8
31049,2
31050,3
31051,2
31052,6
31053,7
31054,3
31055,3
31056,7
31057,0
31058,7
31059,8
31060,0
31061,5
31062,2
31063,3
31064,7
31065,7
31066,0
31067,3
31068,2
31069,4
31070,3
31071,9
31072,1
31073,7
31074,0
31075,9
31076,7
31077,4
31078,9
31079,5
31080,7
31081,0
31082,0
31083,4
31084,4
31085,2
31086,9
31087,3
31088,9
31089,4
31090,0
31091,6
31092,1
31093,4
31094,1
31095,7
31096,3
31097,0
31098,5
31099,6
31100,9
31101,6
31102,8
31103,9
31104,7
31105,9
31106,5
31107,7
31108,8
31109,4
31110,0
31111,4
31112,4
31113,0
31114,4
31115,5
31116,0
31117,1
31118,6
31119,3
31120,0
31121,9
31122,5
31123,0
31124,5
31125,7
31126,6
31127,8
31128,2
31129,6
31130,0
31131,2
31132,4
31133,0
31134,1
31135,7
31136,2
31137,2
31138,0
31139,4
31140,3
31141,9
31142,3
31143,1
31144,5
31145,6
31146,6
31147,8
31148,3
31149,5
31150,0
31151,8
31152,5
31153,9
31154,1
31155,9
31156,6
31157,9
31158,3
31159,5
31160,2
31161,9
31162,9
31163,2
31164,8
31165,9
31166,9
31167,5
31168,0
31169,2
31170,1
31171,9
31172,3
31173,0
31174,9
31175,7
31176,0
31177,1
31178,1
31179,1
31180,2
31181,1
31182,1
31183,7
31184,6
31185,1
31186,7
31187,3
31188,5
31189,8
31190,0
31191,6
31192,2
31193,4
31194,1
31195,6
31196,7
31197,7
31198,5
31199,7
31200,8
31201,4
31202,2
31203,5
31204,5
31205,5
31206,1
31207,3
31208,9
31209,9
31210,3
31211,5
31212,1
31213,9
31214,2
31215,9
31216,9
31217,8
31218,8
31219,4
31220,7
31221,3
31222,3
31223,6
31224,8
31225,8
31226,7
31227,4
31228,0
31229,3
31230,3
31231,1
31232,9
31233,3
31234,5
31235,0
31236,1
31237,5
31238,1
31239,2
31240,7
31241,9
31242,6
31243,4
31244,3
31245,3
31246,6
31247,2
31248,1
31249,0
31250,1
31251,7
31252,0
31253,6
31254,1
31255,2
31256,8
31257,4
31258,3
31259,2
31260,0
31261,7
31262,5
31263,3
31264,5
31265,3
31266,3
31267,7
31268,9
31269,9
31270,8
31271,8
31272,8
31273,2
31274,9
31275,0
31276,4
31277,3
31278,5
31279,1
31280,8
31281,5
31282,2
31283,8
31284,3
31285,6
31286,0
31287,4
31288,2
31289,8
31290,0
31291,3
31292,0
31293,7
31294,5
31295,6
31296,2
31297,1
31298,1
31299,0
31300,4
31301,8
31302,5
31303,9
31304,6
31305,1
31306,8
31307,1
31308,2
31309,7
31310,8
31311,0
31312,4
31313,2
31314,5
31315,6
31316,0
31317,1
31318,2
31319,2
31320,1
31321,7
31322,1
31323,1
31324,2
31325,0
31326,1
31327,6
31328,1
31329,6
31330,6
31331,1
31332,4
31333,1
31334,3
31335,4
31336,7
31337,9
31338,8
31339,9
31340,0
31341,5
31342,0
31343,6
31344,5
31345,3
31346,1
31347,6
31348,7
31349,7
31350,6
31351,7
31352,5
31353,6
31354,1
31355,1
31356,7
31357,3
31358,0
31359,4
31360,0
31361,9
31362,4
31363,9
31364,6
31365,3
31366,7
31367,3
31368,1
31369,0
31370,7
31371,6
31372,7
31373,8
31374,9
31375,1
31376,8
31377,3
31378,5
31379,5
31380,8
31381,5
31382,3
31383,9
31384,5
31385,8
31386,2
31387,8
31388,3
31389,7
31390,1
31391,9
31392,8
31393,4
31394,1
31395,9
31396,2
31397,5
31398,8
31399,9
31400,0
31401,0
31402,0
31403,6
31404,7
31405,7
31406,8
31407,1
31408,1
31409,0
31410,2
31411,7
31412,3
31413,5
31414,9
31415,8
31416,2
31417,7
31418,1
31419,1
31420,8
31421,9
31422,0
31423,6
31424,5
31425,2
31426,5
31427,9
31428,5
31429,5
31430,5
31431,7
31432,3
31433,2
31434,6
31435,3
31436,6
31437,2
31438,8
31439,3
31440,8
31441,5
31442,7
31443,4
31444,0
31445,6
31446,8
31447,3
31448,8
31449,1
31450,7
31451,8
31452,4
31453,4
31454,7
31455,1
31456,5
31457,6
31458,8
31459,2
31460,6
31461,0
31462,8
31463,2
31464,2
31465,8
31466,9
31467,7
31468,9
31469,0
31470,6
31471,9
31472,6
31473,4
31474,3
31475,8
31476,8
31477,3
31478,4
31479,5
31480,9
31481,1
31482,2
31483,2
31484,1
31485,8
31486,9
31487,2
31488,0
31489,0
31490,8
31491,6
31492,1
31493,0
31494,1
31495,7
31496,2
31497,3
31498,5
31499,3
31500,3
31501,6
31502,1
31503,8
31504,2
31505,1
31506,1
31507,9
31508,5
31509,7
31510,5
31511,9
31512,3
31513,5
31514,6
31515,6
31516,5
31517,3
31518,0
31519,7
31520,5
31521,4
31522,1
31523,0
31524,4
31525,8
31526,3
31527,0
31528,6
31529,9
31530,9
31531,6
31532,9
31533,0
31534,1
31535,1
31536,2
31537,2
31538,5
31539,8
31540,0
31541,2
31542,3
31543,5
31544,0
31545,1
31546,5
31547,9
31548,8
31549,6
31550,3
31551,3
31552,4
31553,7
31554,1
31555,9
31556,4
31557,1
31558,2
31559,2
31560,8
31561,7
31562,5
31563,7
31564,2
31565,9
31566,4
31567,2
31568,4
31569,8
31570,5
31571,3
31572,9
31573,6
31574,3
31575,5
31576,9
31577,1
31578,9
31579,9
31580,4
31581,0
31582,2
31583,6
31584,5
31585,6
31586,2
31587,7
31588,6
31589,1
31590,9
31591,0
31592,9
31593,0
31594,2
31595,3
31596,5
31597,4
31598,7
31599,7
31600,7
31601,5
31602,9
31603,3
31604,2
31605,7
31606,7
31607,8
31608,8
31609,3
31610,1
31611,5
31612,8
31613,3
31614,4
31615,2
31616,9
31617,1
31618,0
31619,3
31620,4
31621,6
31622,4
31623,7
31624,5
31625,0
31626,5
31627,3
31628,9
31629,1
31630,1
31631,0
31632,7
31633,3
31634,4
31635,1
31636,9
31637,2
31638,8
31639,7
31640,1
31641,5
31642,0
31643,5
31644,6
31645,7
31646,8
31647,9
31648,8
31649,6
31650,0
31651,8
31652,1
31653,5
31654,4
31655,4
31656,8
31657,8
31658,8
31659,7
31660,4
31661,5
31662,0
31663,4
31664,6
31665,9
31666,4
31667,7
31668,8
31669,9
31670,5
31671,1
31672,6
31673,3
31674,1
31675,3
31676,8
31677,5
31678,8
31679,9
31680,5
31681,0
31682,1
31683,5
31684,7
31685,8
31686,6
31687,8
31688,2
31689,5
31690,0
31691,3
31692,1
31693,0
31694,5
31695,4
31696,5
31697,2
31698,3
31699,7
31700,3
31701,2
31702,6
31703,9
31704,3
31705,9
31706,4
31707,7
31708,2
31709,7
31710,0
31711,7
31712,7
31713,2
31714,3
31715,5
31716,2
31717,9
31718,9
31719,0
31720,6
31721,7
31722,8
31723,9
31724,3
31725,2
31726,5
31727,1
31728,8
31729,6
31730,0
31731,3
31732,1
31733,4
31734,5
31735,9
31736,2
31737,8
31738,5
31739,9
31740,8
31741,9
31742,0
31743,9
31744,3
31745,9
31746,9
31747,8
31748,8
31749,9
31750,1
31751,5
31752,6
31753,6
31754,8
31755,4
31756,2
31757,2
31758,3
31759,4
31760,9
31761,6
31762,6
31763,8
31764,9
31765,5
31766,4
31767,9
31768,4
31769,7
31770,1
31771,5
31772,7
31773,2
31774,7
31775,0
31776,3
31777,7
31778,0
31779,8
31780,3
31781,1
31782,1
31783,1
31784,8
31785,8
31786,0
31787,7
31788,5
31789,0
31790,1
31791,2
31792,9
31793,9
31794,6
31795,9
31796,4
31797,0
31798,5
31799,4
31800,3
31801,8
31802,1
31803,0
31804,3
31805,8
31806,4
31807,3
31808,8
31809,2
31810,6
31811,3
31812,1
31813,7
31814,7
31815,2
31816,0
31817,0
31818,4
31819,5
31820,5
31821,5
31822,9
31823,4
31824,1
31825,5
31826,5
31827,5
31828,0
31829,1
31830,5
31831,7
31832,6
31833,2
31834,7
31835,8
31836,9
31837,0
31838,1
31839,2
31840,8
31841,5
31842,1
31843,9
31844,6
31845,9
31846,3
31847,7
31848,7
31849,8
31850,7
31851,8
31852,1
31853,6
31854,8
31855,5
31856,6
31857,6
31858,6
31859,7
31860,2
31861,4
31862,6
31863,2
31864,8
31865,5
31866,1
31867,0
31868,3
31869,8
31870,0
31871,1
31872,9
31873,9
31874,2
31875,1
31876,6
31877,4
31878,2
31879,0
31880,1
31881,0
31882,3
31883,3
31884,1
31885,4
31886,4
31887,9
31888,0
31889,5
31890,1
31891,7
31892,3
31893,1
31894,1
31895,3
31896,1
31897,3
31898,9
31899,0
31900,9
31901,2
31902,1
31903,8
31904,0
31905,7
31906,3
31907,5
31908,0
31909,2
31910,6
31911,1
31912,8
31913,0
31914,9
31915,9
31916,4
31917,7
31918,4
31919,0
31920,0
31921,9
31922,9
31923,5
31924,8
31925,1
31926,7
31927,4
31928,8
31929,7
31930,2
31931,7
31932,3
31933,7
31934,7
31935,6
31936,9
31937,9
31938,6
31939,8
31940,0
31941,5
31942,3
31943,0
31944,0
31945,7
31946,8
31947,8
31948,6
31949,7
31950,1
31951,3
31952,7
31953,1
31954,5
31955,9
31956,6
31957,9
31958,6
31959,2
31960,1
31961,1
31962,5
31963,7
31964,1
31965,2
31966,9
31967,5
31968,0
31969,4
31970,1
31971,0
31972,8
31973,9
31974,1
31975,0
31976,7
31977,4
31978,4
31979,5
31980,4
31981,6
31982,3
31983,0
31984,5
31985,8
31986,8
31987,5
31988,2
31989,2
31990,7
31991,5
31992,0
31993,1
31994,0
31995,4
31996,3
31997,6
31998,7
31999,8
32000,0
32001,2
32002,4
32003,0
32004,9
32005,1
32006,8
32007,7
32008,2
32009,8
32010,6
32011,4
32012,3
32013,5
32014,6
32015,4
32016,8
32017,1
32018,4
32019,8
32020,6
32021,6
32022,6
32023,8
32024,6
32025,5
32026,2
32027,2
32028,9
32029,4
32030,9
32031,8
32032,4
32033,9
32034,4
32035,4
32036,4
32037,8
32038,8
32039,7
32040,4
32041,2
32042,2
32043,4
32044,1
32045,5
32046,7
32047,0
32048,6
32049,1
32050,2
32051,8
32052,9
32053,6
32054,2
32055,7
32056,7
32057,5
32058,1
32059,9
32060,7
32061,7
32062,8
32063,2
32064,7
32065,2
32066,2
32067,5
32068,6
32069,7
32070,4
32071,6
32072,7
32073,2
32074,9
32075,1
32076,8
32077,8
32078,9
32079,4
32080,0
32081,8
32082,4
32083,6
32084,4
32085,3
32086,8
32087,3
32088,6
32089,2
32090,0
32091,5
32092,1
32093,9
32094,7
32095,4
32096,7
32097,6
32098,3
32099,8
32100,4
32101,4
32102,5
32103,9
32104,1
32105,4
32106,7
32107,8
32108,2
32109,3
32110,7
32111,6
32112,0
32113,9
32114,7
32115,0
32116,6
32117,4
32118,8
32119,4
32120,2
32121,4
32122,4
32123,8
32124,2
32125,6
32126,8
32127,3
32128,7
32129,5
32130,8
32131,7
32132,5
32133,7
32134,5
32135,4
32136,8
32137,6
32138,5
32139,9
32140,4
32141,6
32142,6
32143,5
32144,3
32145,2
32146,3
32147,4
32148,6
32149,5
32150,2
32151,8
32152,6
32153,8
32154,0
32155,0
32156,5
32157,4
32158,2
32159,3
32160,4
32161,7
32162,9
32163,0
32164,7
32165,1
32166,0
32167,2
32168,6
32169,8
32170,2
32171,6
32172,8
32173,6
32174,3
32175,3
32176,6
32177,0
32178,0
32179,4
32180,7
32181,6
32182,9
32183,8
32184,3
32185,6
32186,1
32187,1
32188,1
32189,2
32190,3
32191,4
32192,8
32193,8
32194,8
32195,3
32196,9
32197,5
32198,8
32199,4
32200,3
32201,9
32202,3
32203,2
32204,3
32205,7
32206,3
32207,4
32208,8
32209,8
32210,0
32211,9
32212,1
32213,6
32214,8
32215,2
32216,8
32217,7
32218,5
32219,4
32220,7
32221,9
32222,2
32223,7
32224,7
32225,9
32226,2
32227,2
32228,6
32229,2
32230,3
32231,8
32232,7
32233,3
32234,2
32235,2
32236,1
32237,4
32238,3
32239,1
32240,3
32241,6
32242,2
32243,3
32244,2
32245,8
32246,5
32247,8
32248,7
32249,9
32250,7
32251,2
32252,1
32253,6
32254,8
32255,5
32256,4
32257,2
32258,0
32259,7
32260,8
32261,0
32262,5
32263,8
32264,8
32265,8
32266,2
32267,5
32268,7
32269,6
32270,6
32271,8
32272,9
32273,6
32274,5
32275,4
32276,2
32277,0
32278,9
32279,5
32280,8
32281,8
32282,6
32283,1
32284,3
32285,9
32286,6
32287,4
32288,6
32289,6
32290,7
32291,9
32292,4
32293,0
32294,2
32295,6
32296,2
32297,2
32298,6
32299,9
32300,3
32301,9
32302,1
32303,9
32304,3
32305,6
32306,9
32307,0
32308,8
32309,5
32310,7
32311,1
32312,1
32313,1
32314,1
32315,4
32316,5
32317,5
32318,8
32319,4
32320,7
32321,4
32322,0
32323,5
32324,9
32325,5
32326,9
32327,3
32328,5
32329,8
32330,6
32331,8
32332,6
32333,2
32334,1
32335,0
32336,6
32337,2
32338,7
32339,5
32340,7
32341,9
32342,7
32343,0
32344,1
32345,4
32346,0
32347,8
32348,8
32349,1
32350,8
32351,5
32352,8
32353,0
32354,0
32355,9
32356,4
32357,8
32358,9
32359,1
32360,7
32361,6
32362,7
32363,5
32364,0
32365,4
32366,5
32367,8
32368,3
32369,2
32370,5
32371,7
32372,8
32373,4
32374,6
32375,7
32376,3
32377,7
32378,0
32379,6
32380,6
32381,3
32382,6
32383,9
32384,7
32385,9
32386,7
32387,4
32388,2
32389,7
32390,8
32391,0
32392,6
32393,0
32394,6
32395,3
32396,4
32397,0
32398,5
32399,3
32400,9
32401,9
32402,6
32403,2
32404,5
32405,3
32406,9
32407,2
32408,3
32409,1
32410,3
32411,9
32412,1
32413,6
32414,0
32415,8
32416,2
32417,4
32418,8
32419,1
32420,5
32421,2
32422,0
32423,1
32424,6
32425,1
32426,0
32427,9
32428,2
32429,8
32430,5
32431,3
32432,3
32433,0
32434,4
32435,8
32436,9
32437,0
32438,8
32439,9
32440,5
32441,5
32442,5
32443,2
32444,1
32445,1
32446,5
32447,5
32448,4
32449,4
32450,0
32451,8
32452,8
32453,9
32454,7
32455,3
32456,1
32457,7
32458,9
32459,6
32460,4
32461,5
32462,5
32463,5
32464,8
32465,8
32466,7
32467,5
32468,4
32469,1
32470,9
32471,7
32472,7
32473,3
32474,6
32475,9
32476,4
32477,3
32478,6
32479,2
32480,9
32481,0
32482,7
32483,4
32484,4
32485,4
32486,0
32487,2
32488,1
32489,4
32490,8
32491,9
32492,0
32493,8
32494,7
32495,0
32496,1
32497,9
32498,0
32499,3
32500,5
32501,0
32502,7
32503,7
32504,4
32505,2
32506,7
32507,5
32508,7
32509,8
32510,9
32511,7
32512,0
32513,8
32514,8
32515,7
32516,2
32517,7
32518,2
32519,6
32520,4
32521,8
32522,3
32523,1
32524,1
32525,0
32526,2
32527,8
32528,1
32529,9
32530,6
32531,1
32532,6
32533,1
32534,4
32535,6
32536,7
32537,9
32538,3
32539,8
32540,0
32541,0
32542,6
32543,0
32544,2
32545,9
32546,0
32547,7
32548,7
32549,8
32550,9
32551,4
32552,9
32553,4
32554,8
32555,4
32556,2
32557,1
32558,1
32559,6
32560,5
32561,9
32562,2
32563,8
32564,1
32565,3
32566,1
32567,0
32568,0
32569,6
32570,3
32571,9
32572,3
32573,8
32574,7
32575,9
32576,3
32577,7
32578,3
32579,5
32580,6
32581,9
32582,3
32583,9
32584,7
32585,6
32586,2
32587,6
32588,2
32589,5
32590,4
32591,8
32592,3
32593,7
32594,7
32595,4
32596,8
32597,7
32598,9
32599,9
32600,8
32601,2
32602,5
32603,9
32604,8
32605,4
32606,6
32607,1
32608,0
32609,7
32610,9
32611,3
32612,7
32613,5
32614,0
32615,0
32616,1
32617,0
32618,3
32619,8
32620,5
32621,3
32622,8
32623,9
32624,4
32625,4
32626,1
32627,2
32628,3
32629,4
32630,2
32631,0
32632,4
32633,2
32634,0
32635,3
32636,9
32637,8
32638,2
32639,0
32640,8
32641,2
32642,1
32643,7
32644,5
32645,3
32646,5
32647,4
32648,5
32649,2
32650,1
32651,5
32652,2
32653,4
32654,9
32655,0
32656,6
32657,5
32658,1
32659,0
32660,3
32661,3
32662,7
32663,7
32664,5
32665,0
32666,6
32667,8
32668,8
32669,5
32670,8
32671,6
32672,8
32673,8
32674,5
32675,7
32676,8
32677,9
32678,7
32679,2
32680,3
32681,1
32682,6
32683,1
32684,3
32685,4
32686,4
32687,4
32688,9
32689,9
32690,8
32691,6
32692,6
32693,3
32694,3
32695,0
32696,5
32697,8
32698,8
32699,0
32700,2
32701,2
32702,5
32703,4
32704,8
32705,4
32706,4
32707,9
32708,3
32709,2
32710,8
32711,3
32712,6
32713,6
32714,3
32715,5
32716,5
32717,8
32718,3
32719,3
32720,7
32721,2
32722,5
32723,9
32724,8
32725,9
32726,5
32727,4
32728,0
32729,1
32730,0
32731,9
32732,0
32733,5
32734,3
32735,4
32736,6
32737,8
32738,2
32739,5
32740,6
32741,3
32742,2
32743,0
32744,8
32745,5
32746,6
32747,5
32748,0
32749,4
32750,0
32751,4
32752,9
32753,8
32754,4
32755,4
32756,2
32757,8
32758,6
32759,7
32760,9
32761,5
32762,8
32763,7
32764,1
32765,0
32766,0
32767,2
32768,8
32769,9
32770,6
32771,8
32772,8
32773,3
32774,6
32775,7
32776,3
32777,8
32778,1
32779,4
32780,2
32781,0
32782,7
32783,1
32784,0
32785,8
32786,9
32787,3
32788,5
32789,1
32790,4
32791,8
32792,5
32793,7
32794,3
32795,5
32796,7
32797,7
32798,7
32799,4
32800,9
32801,6
32802,1
32803,3
32804,3
32805,4
32806,7
32807,1
32808,7
32809,5
32810,2
32811,6
32812,1
32813,2
32814,8
32815,6
32816,1
32817,7
32818,0
32819,2
32820,6
32821,2
32822,1
32823,4
32824,0
32825,4
32826,2
32827,6
32828,7
32829,3
32830,6
32831,5
32832,1
32833,4
32834,7
32835,4
32836,3
32837,0
32838,7
32839,7
32840,7
32841,7
32842,2
32843,0
32844,0
32845,4
32846,3
32847,6
32848,3
32849,3
32850,0
32851,1
32852,0
32853,4
32854,9
32855,9
32856,0
32857,0
32858,8
32859,9
32860,4
32861,6
32862,0
32863,7
32864,8
32865,8
32866,7
32867,7
32868,9
32869,7
32870,4
32871,7
32872,9
32873,7
32874,1
32875,9
32876,1
32877,3
32878,4
32879,1
32880,8
32881,7
32882,1
32883,1
32884,4
32885,2
32886,9
32887,0
32888,5
32889,9
32890,6
32891,1
32892,0
32893,0
32894,5
32895,9
32896,7
32897,3
32898,3
32899,2
32900,1
32901,9
32902,0
32903,3
32904,9
32905,4
32906,3
32907,1
32908,2
32909,2
32910,0
32911,3
32912,3
32913,8
32914,9
32915,6
32916,3
32917,3
32918,4
32919,7
32920,8
32921,8
32922,4
32923,9
32924,6
32925,3
32926,6
32927,1
32928,1
32929,5
32930,0
32931,7
32932,6
32933,5
32934,1
32935,0
32936,8
32937,7
32938,8
32939,6
32940,2
32941,9
32942,0
32943,7
32944,5
32945,7
32946,7
32947,3
32948,1
32949,6
32950,9
32951,7
32952,1
32953,6
32954,0
32955,1
32956,7
32957,5
32958,5
32959,7
32960,9
32961,1
32962,0
32963,3
32964,1
32965,6
32966,2
32967,5
32968,4
32969,6
32970,5
32971,8
32972,2
32973,3
32974,3
32975,8
32976,1
32977,8
32978,9
32979,8
32980,1
32981,8
32982,3
32983,7
32984,1
32985,4
32986,7
32987,1
32988,0
32989,7
32990,4
32991,5
32992,9
32993,5
32994,9
32995,1
32996,8
32997,2
32998,5
32999,9
33000,7
33001,4
33002,2
33003,2
33004,2
33005,7
33006,9
33007,4
33008,5
33009,1
33010,8
33011,0
33012,5
33013,7
33014,3
33015,7
33016,0
33017,2
33018,3
33019,8
33020,1
33021,8
33022,6
33023,0
33024,4
33025,6
33026,6
33027,0
33028,8
33029,6
33030,6
33031,1
33032,6
33033,9
33034,6
33035,1
33036,0
33037,9
33038,3
